playlist_url,year,track_id,track_name,track_popularity,album,artist_id,artist_name,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
https://open.spotify.com/playlist/37i9dQZF1DX0P7PzzKwEKl,2002,3SHSWxOXqCrw55LiXAB8J1,I'm Gonna Be Alright (feat. Nas),52,This Is Me...Then,2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,"['dance pop', 'pop', 'urban contemporary']",76,0.718,0.69,10,-4.382,0,0.265,0.106,0.0,0.271,0.774,93.401,172240,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,62ke5zFUJN6RvtXZgVH0F8,Only Love Can Hurt Like This,81,A Perfect Contradiction (Outsiders' Expanded Edition),4fwuXg6XQHfdlOdmw36OHa,Paloma Faith,"['british soul', 'talent show', 'uk pop']",67,0.566,0.885,8,-4.528,1,0.0818,0.0958,9.97e-05,0.334,0.304,90.99,232893,4
https://open.spotify.com/playlist/37i9dQZF1DWWzQTBs5BHX9,2005,4faFAhOflLzhfJECveRwva,Lonely No More,58,Something to Be,3aBkeBhwadnWMWoVJ2CxJC,Rob Thomas,"['neo mellow', 'pop rock', 'post-grunge']",61,0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,226640,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,6KuqAtoeVzxAYOaMveLNpH,Dura,71,Dura,4VMYDCV2IEDYJArk749S6m,Daddy Yankee,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",86,0.783,0.84,1,-3.416,1,0.051,0.174,0.0,0.412,0.839,95.001,200480,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,1DFD5Fotzgn6yYXkYsKiGs,Piece Of Your Heart,70,Piece Of Your Heart,0xRXCcSX89eobfrshSVdyu,MEDUZA,"['edm', 'pop dance', 'pop house', 'uk dance']",76,0.677,0.744,10,-6.806,0,0.0295,0.0404,0.00016,0.074,0.631,124.08,152913,4
https://open.spotify.com/playlist/37i9dQZF1DX3Sp0P28SIer,2013,6g6A7qNhTfUgOSH7ROOxTD,Talk Dirty (feat. 2 Chainz),67,Talk Dirty,07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,"['dance pop', 'pop']",79,0.76,0.652,6,-7.321,1,0.232,0.0348,0.0,0.307,0.759,100.315,177685,4
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,6PGoSes0D9eUDeeAafB2As,LOVE. FEAT. ZACARI.,84,DAMN.,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",90,0.8,0.585,10,-7.343,1,0.0924,0.264,0.0,0.153,0.779,126.058,213400,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,3vAn0qZzdyuHamcrpkfiX3,How You Like That,0,How You Like That,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,"['k-pop', 'k-pop girl group', 'pop']",81,0.828,0.782,11,-4.014,1,0.0918,0.0694,3.41e-05,0.0544,0.351,130.013,181264,4
https://open.spotify.com/playlist/37i9dQZF1DX0yEZaMOXna3,2012,4HXOBjwv2RnLpGG4xWOO6N,Princess of China,69,Mylo Xyloto,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,"['permanent wave', 'pop']",88,0.42,0.69,9,-6.221,0,0.0347,0.00385,0.015,0.287,0.237,85.014,239216,4
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,4MeDnO5yA2Zi6IMlVApRci,Freek-A-Leek,70,Still Writing In My Diary: 2nd Entry,4Js9eYwAf9rypNtV8pNSw9,Petey Pablo,"['crunk', 'dirty south rap', 'north carolina hip hop', 'southern hip hop']",60,0.756,0.691,2,-3.718,1,0.178,0.0744,0.0,0.364,0.632,104.999,235187,4
https://open.spotify.com/playlist/37i9dQZF1DWYuGZUE4XQXm,2008,3goSVuTt3fDYDP6kRnFwuL,Take A Bow,76,Good Girl Gone Bad: Reloaded,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,"['barbadian pop', 'pop', 'urban contemporary']",91,0.697,0.467,9,-7.536,1,0.0715,0.248,0.0,0.0941,0.572,82.082,229413,4
https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,2015,7FYH5AW3bVfZHJIQpq3UOA,I Don't Fuck With You,75,Dark Sky Paradise,0c173mlxpT3dSFRgMO8XPh,Big Sean,"['detroit hip hop', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']",76,0.824,0.733,1,-5.474,1,0.0613,0.0362,0.0,0.325,0.395,97.972,284387,4
https://open.spotify.com/playlist/37i9dQZF1DXaW8fzPh9b08,2003,1lKS7SZQ7r5vOChLwJurmm,Shake Ya Tailfeather (feat. P. Diddy & Murphy Lee) - 2016 Remaster,54,Bad Boy 20th Anniversary Box Set Edition,2gBjLmx6zQnFGQJCAQpRgw,Nelly,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'st louis rap', 'urban contemporary']",74,0.527,0.808,1,-4.749,1,0.295,0.176,0.0,0.169,0.907,87.025,293667,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,7qEHsqek33rTcFNT9PFqLf,Someone You Loved,89,Divinely Uninspired To A Hellish Extent,4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,"['pop', 'uk pop']",81,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,182161,4
https://open.spotify.com/playlist/37i9dQZF1DWWzQTBs5BHX9,2005,1yKu2MhpwzDXXH2tzG6xoa,Beverly Hills,72,Make Believe,3jOstUTkEu2JkjvRdBA5Gu,Weezer,"['alternative rock', 'modern power pop', 'modern rock', 'permanent wave', 'rock']",74,0.693,0.823,5,-3.761,1,0.0726,0.0932,0.0,0.328,0.741,87.904,196093,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,5p0ietGkLNEqx1Z7ijkw5g,My Love,70,Coast To Coast (Expanded Edition),5Z1CCuBsyhEHngq3U5IraY,Westlife,['boy band'],69,0.491,0.593,0,-5.975,1,0.0255,0.098,0.0,0.257,0.328,144.142,231760,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,6HTprulGfeFVrLLvfi3t8a,Mr. Saxobeat - Radio Edit,67,Saxobeats,0BmLNz4nSLfoWYW1cYsElL,Alexandra Stan,['romanian pop'],64,0.732,0.925,11,-4.165,0,0.051,0.0276,0.000238,0.14,0.782,127.012,195105,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,1000nHvUdawXuUHgBod4Wv,Panini,68,Panini,7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,['lgbtq+ hip hop'],76,0.703,0.594,5,-6.146,0,0.0752,0.342,0.0,0.123,0.475,153.848,114893,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,2HWWNoWEEEECwZhAiLg7ib,Beautiful Liar,71,B'Day Deluxe Edition,6vWDO969PvNqNYHIOW5v0m,Beyoncé,"['pop', 'r&b']",93,0.764,0.751,8,-3.74,1,0.0703,0.00554,0.000237,0.164,0.418,91.977,199853,4
https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,2015,5zUQZjVB6bfewBXWqsP9PY,Here,70,Know-It-All,2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,"['canadian contemporary r&b', 'canadian pop', 'pop']",72,0.376,0.821,0,-3.974,1,0.104,0.0785,0.0,0.0823,0.331,120.462,199453,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,4h9wh7iOZ0GGn8QVp4RAOB,I Ain't Worried,89,"I Aint Worried (Music From The Motion Picture ""Top Gun: Maverick"")",5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,"['piano rock', 'pop']",83,0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,148486,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,3hsmbFKT5Cujb5GQjqEU39,Look At Me Now (feat. Lil' Wayne & Busta Rhymes),71,F.A.M.E. (Expanded Edition),7bXgB6jMjp9ATFy66eO08Z,Chris Brown,"['r&b', 'rap']",87,0.767,0.677,11,-6.128,0,0.184,0.0339,5.51e-06,0.144,0.538,146.155,222587,4
https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,2015,7g3htkaLz4ETFn0cifwM3y,High By The Beach,71,Honeymoon,00FQb4jTyendYWaN8pK0wa,Lana Del Rey,"['art pop', 'pop']",90,0.536,0.486,11,-11.067,0,0.0346,0.244,0.00788,0.12,0.0968,131.988,257573,4
https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,1bDbXMyjaUIooNwFE9wn0N,Rich Flex,82,Her Loss,3TVXtAsR1Inumwj472S9r4,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96,0.561,0.52,11,-9.342,0,0.244,0.0503,1.86e-06,0.355,0.424,153.15,239360,3
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,3Ofmpyhv5UAQ70mENzB277,Astronaut In The Ocean,74,Astronaut In The Ocean,1uU7g3DNSbsu0QjSEqZtEd,Masked Wolf,['australian hip hop'],64,0.778,0.695,4,-6.865,0,0.0913,0.175,0.0,0.15,0.472,149.996,132780,4
https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,2015,0y1QJc3SJVPKJ1OvFmFqe6,Way down We Go,85,A/B,7jdFEYD2LTYjfwxOdlVjmc,KALEO,"['icelandic indie', 'icelandic rock', 'modern alternative rock']",71,0.489,0.505,10,-8.022,0,0.117,0.579,0.000333,0.104,0.337,163.255,213707,4
https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,2015,6hmhG1b4LEyNuashVvuIAo,Never Forget You,73,So Good,1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,"['pop', 'scandipop', 'swedish electropop', 'swedish pop']",78,0.583,0.732,11,-5.728,0,0.0457,0.00312,9.86e-06,0.269,0.276,145.992,213428,4
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,17tDv8WA8IhqE8qzuQn707,My First Kiss (feat. Ke$ha),61,Streets Of Gold,0FWzNDaEu9jdgcYTbcOa4F,3OH!3,"['dance pop', 'electropowerpop', 'pop punk', 'pop rap', 'post-teen pop']",63,0.682,0.889,0,-4.166,1,0.0804,0.00564,0.0,0.36,0.827,138.021,192440,4
https://open.spotify.com/playlist/37i9dQZF1DXaW8fzPh9b08,2003,1n7omixiROWs5q6xpWiQuL,Satisfaction - Isak Original Extended,67,Hypnotica (Benny Benassi Presents The Biz),4Ws2otunReOa6BbwxxpCt6,Benny Benassi,"['edm', 'electro house', 'pop dance']",66,0.793,0.698,11,-3.626,1,0.104,0.163,0.145,0.0745,0.339,130.017,285571,4
https://open.spotify.com/playlist/37i9dQZF1DWWzQTBs5BHX9,2005,0Ss50OU9tCozI7JIywkv14,Soul Survivor,67,Let's Get It: Thug Motivation 101,4yBK75WVCQXej1p04GWqxH,Jeezy,"['atl hip hop', 'crunk', 'dirty south rap', 'gangster rap', 'old school atlanta hip hop', 'rap', 'southern hip hop', 'trap']",70,0.682,0.483,10,-7.718,1,0.0451,0.00103,0.0,0.159,0.108,84.012,280013,4
https://open.spotify.com/playlist/37i9dQZF1DX0yEZaMOXna3,2012,5wEreUfwxZxWnEol61ulIi,Born To Die,67,Born To Die  Paradise Edition (Special Version),00FQb4jTyendYWaN8pK0wa,Lana Del Rey,"['art pop', 'pop']",90,0.393,0.634,4,-6.629,0,0.0378,0.2,0.000166,0.198,0.395,85.767,286253,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,72yP0DUlWPyH8P7IoxskwN,Hold Me Closer,75,Hold Me Closer,3PhoLpVuITZKcymswpck5b,Elton John,"['glam rock', 'mellow gold', 'piano rock', 'rock']",83,0.667,0.75,0,-4.602,1,0.0906,0.0746,0.000198,0.197,0.486,126.041,202246,4
https://open.spotify.com/playlist/37i9dQZF1DX1vSJnMeoy3V,2006,2JpUkUR0OsOlUUfm6iS8ic,Money Maker,59,Release Therapy,3ipn9JLAPI5GUEo4y4jcoi,Ludacris,"['atl hip hop', 'dance pop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",77,0.551,0.598,1,-6.79,1,0.27,0.15,0.0,0.299,0.612,78.756,230613,4
https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,5Q0Nhxo0l2bP3pNjpGJwV1,Party In The U.S.A.,78,The Time Of Our Lives,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,['pop'],86,0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,0.47,96.021,202067,4
https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,0uXO2GrNiIb1xHT9LUdxZE,Sexy Bitch (feat. Akon),67,One Love (Deluxe),1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",88,0.813,0.627,11,-5.018,0,0.0486,0.0771,0.000616,0.131,0.801,130.011,195853,4
https://open.spotify.com/playlist/37i9dQZF1DXaW8fzPh9b08,2003,4675yUu8AUbE72T94BkLCD,Beautiful,65,The Best Of Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",82,0.893,0.74,11,-4.936,0,0.132,0.299,0.0,0.0881,0.963,101.025,299147,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,0w07a1vsKahQMM0RnPXHVT,Dancing in the Moonlight,56,Onka's Big Moka,6xeFne1rkxMhKSW3ipvkdV,Toploader,['british alternative rock'],63,0.632,0.856,0,-3.453,0,0.0358,0.0568,0.0,0.35,0.843,119.404,232693,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,7AFASza1mXqntmGtbxXprO,changes,77,?,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,"['emo rap', 'miami hip hop', 'rap']",86,0.669,0.308,11,-10.068,1,0.029,0.883,0.0,0.0984,0.52,64.934,121887,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,5hvwx5i67IwnCkjl9VHkNv,Diamonds,60,Diamonds,2wY79sveU1sp5g7SokKOiI,Sam Smith,"['pop', 'uk pop']",83,0.653,0.667,10,-6.764,0,0.0423,0.154,0.0,0.107,0.556,104.181,213869,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,3Z8FwOEN59mRMxDCtb8N0A,Be Kind (with Halsey),73,Be Kind (with Halsey),64KEffDW9EtZ1y2vBYgq8T,Marshmello,"['brostep', 'edm', 'pop', 'progressive electro house']",84,0.63,0.633,4,-7.088,1,0.0457,0.00776,0.0,0.0541,0.452,93.995,172762,4
https://open.spotify.com/playlist/37i9dQZF1DWYuGZUE4XQXm,2008,0OYcEfskah1egYHjYRvbg1,Shadow of the Day,66,Minutes to Midnight,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",86,0.534,0.393,11,-7.813,1,0.0292,0.00479,0.0107,0.107,0.0641,110.007,290360,4
https://open.spotify.com/playlist/37i9dQZF1DX0P7PzzKwEKl,2002,1xg1yGPy1Y3YUf44s6TB1o,"I'm Not a Girl, Not Yet a Woman",61,Britney (Digital Deluxe Version),26dSoYclwsYLMAKD3tpOr4,Britney Spears,"['dance pop', 'pop']",81,0.534,0.543,3,-6.857,1,0.0245,0.579,0.0,0.112,0.418,78.996,231067,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,3CA9pLiwRIGtUBiMjbZmRw,Nice For What,79,Scorpion,3TVXtAsR1Inumwj472S9r4,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96,0.585,0.909,8,-6.474,1,0.0707,0.0891,9.7e-05,0.119,0.758,93.372,210747,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,1oagRT7LfpVlNJN6FSZDGp,"This Ain't A Scene, It's An Arms Race",71,Infinity On High,4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,"['emo', 'modern rock', 'pop', 'rock']",80,0.435,0.887,9,-4.07,1,0.0636,0.000747,0.0,0.0327,0.408,199.935,212040,4
https://open.spotify.com/playlist/37i9dQZF1DWYuGZUE4XQXm,2008,3Pzh926pXggbMe2ZpXyMV7,Ain't No Rest for the Wicked,78,Cage The Elephant (Expanded Edition),26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,"['modern alternative rock', 'modern rock', 'pov: indie', 'punk blues', 'rock']",75,0.636,0.849,0,-7.075,1,0.106,0.0438,0.0,0.372,0.917,156.036,175493,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,3pXF1nA74528Edde4of9CC,Don't,83,T R A P S O U L,2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,"['kentucky hip hop', 'r&b', 'rap']",84,0.765,0.356,11,-5.556,0,0.195,0.223,0.0,0.0963,0.189,96.991,198293,4
https://open.spotify.com/playlist/37i9dQZF1DWWzQTBs5BHX9,2005,4kOTDj4SiZPkW1p96WMDNv,We Be Burnin',64,The Trinity,3Isy6kedDrgPYoTS1dazA9,Sean Paul,"['dance pop', 'dancehall', 'pop', 'pop rap']",81,0.95,0.803,1,-4.195,1,0.151,0.145,0.0,0.0748,0.86,117.0,213066,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,7dSZ6zGTQx66c2GF91xCrb,PROVENZA,76,PROVENZA,790FomKkXshlbRYZFtlgla,KAROL G,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",90,0.87,0.516,1,-8.006,1,0.0541,0.656,0.00823,0.11,0.53,111.005,210200,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",80,"thank u, next",66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,['pop'],94,0.717,0.653,1,-5.634,1,0.0658,0.229,0.0,0.101,0.412,106.966,207320,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,0t3ZvGKlmYmVsDzBJAXK8C,Goodbyes (feat. Young Thug),78,Hollywood's Bleeding,246dkjvS1zLTtiykXe5h60,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']",88,0.548,0.653,5,-3.875,1,0.081,0.456,0.0,0.103,0.163,150.068,174853,4
https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,1Lo0QY9cvc8sUB2vnIOxDT,Fast Car,86,Gettin' Old,718COspgdWOnwOFpJHRZHS,Luke Combs,"['contemporary country', 'country']",84,0.712,0.603,8,-5.52,1,0.0262,0.186,0.0,0.115,0.67,97.994,265493,4
https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,2mnXxnrX5vCGolNkaFvVeM,La Jumpa,74,Sr. Santos,4SsVbpTthjScTS7U2hmr1X,Arcángel,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",84,0.887,0.234,9,-14.52,1,0.178,0.111,0.67,0.13,0.197,140.02,196800,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,24ySl2hOPGCDcxBxFIqWBu,Rain On Me (with Ariana Grande),71,Rain On Me (with Ariana Grande),1HY2Jd0NmPuamShAr6KMms,Lady Gaga,"['art pop', 'dance pop', 'pop']",85,0.672,0.855,9,-3.764,1,0.0397,0.021,0.0,0.323,0.646,123.056,182200,4
https://open.spotify.com/playlist/37i9dQZF1DXaW8fzPh9b08,2003,4RY96Asd9IefaL3X4LOLZ8,In Da Club,76,Get Rich Or Die Tryin',3q7HBObVc0L8jNeTe5Gofh,50 Cent,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",83,0.902,0.72,6,-2.776,0,0.347,0.26,0.0,0.0749,0.805,90.059,193467,4
https://open.spotify.com/playlist/37i9dQZF1DX0yEZaMOXna3,2012,6j7hih15xG2cdYwIJnQXsq,Not Over You,65,Sweeter,5DYAABs8rkY9VhwtENoQCz,Gavin DeGraw,"['neo mellow', 'pop rock']",60,0.63,0.894,10,-4.592,1,0.0544,0.255,0.0,0.181,0.364,142.051,218520,4
https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,6WzRpISELf3YglGAh7TXcG,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),87,Popular (Music from the HBO Original Series),1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",95,0.855,0.678,1,-6.276,1,0.189,0.0569,3.69e-05,0.412,0.852,99.029,215467,4
https://open.spotify.com/playlist/37i9dQZF1DX0yEZaMOXna3,2012,6t6oULCRS6hnI7rm0h5gwl,Some Nights,69,Some Nights,5nCi3BB41mBaMH9gfr6Su0,fun.,"['baroque pop', 'metropopolis']",67,0.672,0.738,0,-7.045,1,0.0506,0.0178,6.75e-05,0.0927,0.392,107.938,277040,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,2KdKh9vHbKW0tZLqtpxxI0,Honest (feat. Don Toliver),64,Honest,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,"['canadian pop', 'pop']",89,0.81,0.655,8,-6.779,0,0.0698,0.127,8.16e-05,0.105,0.809,150.002,193322,4
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,5jzKL4BDMClWqRguW5qZvh,Teenage Dream,75,Teenage Dream,6jJ0s89eD6GaHleKKya26X,Katy Perry,['pop'],84,0.719,0.798,10,-4.582,1,0.0361,0.0162,2.34e-06,0.134,0.591,120.011,227741,4
https://open.spotify.com/playlist/37i9dQZF1DXaW8fzPh9b08,2003,3CpoeW0cZSDzIRv5z34F87,Sing For The Moment,77,The Eminem Show,7dGJo4pcD2V6oG8kP0tJRR,Eminem,"['detroit hip hop', 'hip hop', 'rap']",90,0.668,0.824,5,-4.164,0,0.137,0.0017,3.05e-06,0.0426,0.185,163.961,339547,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,6ocbgoVGwYJhOv1GgI9NsF,7 rings,84,"thank u, next",66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,['pop'],94,0.778,0.317,1,-10.732,0,0.334,0.592,0.0,0.0881,0.327,140.048,178627,4
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,5FPnjikbwlDMULCCCa6ZCJ,Daughters,67,Heavier Things,0hEurMDQu99nJRq8pTxO14,John Mayer,"['neo mellow', 'singer-songwriter']",77,0.674,0.413,2,-7.816,1,0.0274,0.836,1.95e-05,0.098,0.503,124.893,237907,3
https://open.spotify.com/playlist/37i9dQZF1DX1vSJnMeoy3V,2006,0k2GOhqsrxDTAbFFSdNJjT,Temperature,82,The Trinity,3Isy6kedDrgPYoTS1dazA9,Sean Paul,"['dance pop', 'dancehall', 'pop', 'pop rap']",81,0.951,0.6,0,-4.675,0,0.0685,0.106,0.0,0.0712,0.822,125.04,218573,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,0xikWgPgYN9BEes0ieZ8Co,Heard It All Before,59,Your Woman,0hnmRa5ahunapQbPjKUbMK,Sunshine Anderson,"['contemporary r&b', 'hip pop', 'r&b']",42,0.697,0.925,3,-4.209,0,0.216,0.0614,0.0,0.095,0.678,96.951,295827,4
https://open.spotify.com/playlist/37i9dQZF1DX3Sp0P28SIer,2013,009ImBOrIUlWgla8U05RAC,Unconditionally,78,PRISM,6jJ0s89eD6GaHleKKya26X,Katy Perry,['pop'],84,0.432,0.725,7,-4.862,1,0.0431,0.00273,0.0,0.208,0.353,128.902,228879,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,2TUzU4IkfH8kcvY2MUlsd2,I Won't Let You Go,66,The Awakening,3LpLGlgRS1IKPPwElnpW35,James Morrison,['neo mellow'],63,0.537,0.611,0,-6.427,1,0.0304,0.229,0.0,0.146,0.161,105.955,229303,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,1m2xMsxbtxv21Brome189p,I Wanna Know,68,My Name Is Joe,3zTOe1BtyTkwNvYZOxXktX,Joe,"['contemporary r&b', 'r&b', 'urban contemporary']",64,0.725,0.487,8,-5.959,0,0.0368,0.26,1.09e-05,0.431,0.599,136.086,296693,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,2QsZVnbWVSjKMXK6K3uRBL,U Remind Me,73,8701,23zg3TcAtWQy7J6upgbUnj,USHER,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']",83,0.657,0.629,6,-4.938,1,0.0782,0.194,0.0,0.254,0.726,93.985,266893,4
https://open.spotify.com/playlist/37i9dQZF1DWYuGZUE4XQXm,2008,4YeKAwFn69ehnciOfi7Sbf,Beggin',59,Conquest,6c4sUNBgdonFJz8Kx2VsGz,Madcon,['norwegian hip hop'],62,0.715,0.796,4,-4.889,0,0.0534,0.0284,0.0,0.0658,0.431,129.04,218707,4
https://open.spotify.com/playlist/37i9dQZF1DXaW8fzPh9b08,2003,7HErXvltYDqTUVcOCPmfDz,U Make Me Wanna,54,Best Of Blue,2yEkZBBjhzKzt6LF5XMaFi,Blue,['boy band'],60,0.599,0.714,7,-6.824,1,0.0328,0.324,0.0,0.129,0.859,158.021,221773,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,1PAYgOjp1c9rrZ2kVQg2vN,Changed the Way You Kiss Me - Radio Edit,62,Playing In The Shadows,6Vh6UDWfu9PUSXSzAaB3CW,Example,"['hip house', 'talent show', 'uk dance']",57,0.578,0.857,4,-3.78,0,0.041,0.00548,0.00162,0.0948,0.188,126.979,195467,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,1wtOxkiel43cVs0Yux5Q4h,Snow On The Beach (feat. Lana Del Rey),73,Midnights,06HL4z0CvFAxyc27GXpf02,Taylor Swift,['pop'],100,0.663,0.319,9,-13.481,1,0.0375,0.69,0.000993,0.117,0.193,109.957,256124,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,1VuBmEauSZywQVtqbxNqka,Beautiful Day,67,All That You Can't Leave Behind,51Blml2LZPmy7TTiAg47vQ,U2,"['irish rock', 'permanent wave', 'rock']",78,0.539,0.926,2,-6.495,1,0.0499,0.014,0.00136,0.36,0.454,136.279,246400,4
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,2yr2HnFYl7XvqJk4fXoQBt,I Don't Wanna Know (feat. Enya & P. Diddy) - 2016 Remaster,65,Bad Boy 20th Anniversary Box Set Edition,4BIQA9vRkqXEnA2twmq7mU,Mario Winans,[],57,0.833,0.515,11,-5.0,0,0.0462,0.347,0.00156,0.116,0.4,97.007,257333,4
